"Date,Description,Transaction_Type,Debit,Credit,Balance"
"2026-01-02,Opening Balance,CR,0.00,5000.00,5000.00"
"2026-01-03,Salary Credit,CR,0.00,4500.00,9500.00"
"2026-01-04,Rent Payment,DR,1800.00,0.00,7700.00"
"2026-01-05,Supermarket Purchase,DR,125.50,0.00,7574.50"
"2026-01-08,Electricity Bill,DR,85.75,0.00,7488.75"
"2026-01-10,Coffee Shop,DR,12.50,0.00,7476.25"
"2026-01-12,Online Shopping,DR,220.00,0.00,7256.25"
"2026-01-15,Restaurant Payment,DR,68.40,0.00,7187.85"
"2026-01-18,Fuel Purchase,DR,55.00,0.00,7132.85"
"2026-01-20,Transfer from Friend,CR,0.00,150.00,7282.85"
"2026-01-24,Internet Bill,DR,60.00,0.00,7222.85"
"2026-01-28,Gym Membership,DR,45.00,0.00,7177.85"
"2026-02-01,Salary Credit,CR,0.00,4500.00,11677.85"
"2026-02-02,Rent Payment,DR,1800.00,0.00,9877.85"
"2026-02-04,Supermarket Purchase,DR,138.20,0.00,9739.65"
"2026-02-06,Mobile Bill,DR,35.00,0.00,9704.65"
"2026-02-09,Coffee Shop,DR,10.75,0.00,9693.90"
"2026-02-11,Movie Tickets,DR,42.00,0.00,9651.90"
"2026-02-14,Restaurant Payment,DR,92.30,0.00,9559.60"
"2026-02-17,Fuel Purchase,DR,58.50,0.00,9501.10"
"2026-02-19,Freelance Payment,CR,0.00,600.00,10101.10"
"2026-02-22,Online Shopping,DR,180.00,0.00,9921.10"
"2026-02-25,Electricity Bill,DR,88.40,0.00,9832.70"
"2026-02-27,Internet Bill,DR,60.00,0.00,9772.70"
"2026-03-01,Salary Credit,CR,0.00,4500.00,14272.70"
"2026-03-02,Rent Payment,DR,1800.00,0.00,12472.70"
"2026-03-05,Supermarket Purchase,DR,142.75,0.00,12329.95"
"2026-03-07,Coffee Shop,DR,14.20,0.00,12315.75"
"2026-03-10,Insurance Premium,DR,250.00,0.00,12065.75"
"2026-03-12,Restaurant Payment,DR,74.80,0.00,11990.95"
"2026-03-15,Fuel Purchase,DR,61.25,0.00,11929.70"
"2026-03-18,Transfer from Friend,CR,0.00,200.00,12129.70"
"2026-03-20,Online Shopping,DR,315.00,0.00,11814.70"
"2026-03-24,Electricity Bill,DR,91.10,0.00,11723.60"
"2026-03-27,Internet Bill,DR,60.00,0.00,11663.60"
"2026-03-30,Interest Credit,CR,0.00,18.50,11682.10"
"2026-03-31,Closing Balance,CR,0.00,0.00,11682.10"
